odor_sites_travelled,distance_m,water_collected_ul,rewarded_stops,total_stops,session_duration_min,total_patches_visited,trainer,session,stage,rig,mouse,simplified_stage,stage_letter
246.0,125.701592,990.0,198.0,198.0,54.7430666666672,21.0,Jason,2025-06-02,shaping_stageA_distanceA_stopA_probA,5B,781896,A,A
235.0,231.115586,775.0,155.0,168.0,57.33153333333321,31.0,Jason,2025-06-03,shaping_stageA_distanceB_stopB_probB,5B,781896,A,A
207.0,272.291406,650.0,130.0,148.0,62.51159999999994,26.0,Jason,2025-06-04,shaping_stageA_distanceC_stopC_probB,5B,781896,A,A
135.0,248.89771499999998,405.0,81.0,95.0,61.92933333333349,7.0,Jason,2025-06-05,shaping_stageA_distanceD_stopD_probB,5B,781896,A,A
197.0,354.36628900000005,670.0,134.0,147.0,62.825233066664076,23.0,Jason,2025-06-06,shaping_stageA_distanceD_stopD_probB,5B,781896,A,A
204.0,372.477578,655.0,131.0,146.0,60.1931999999991,24.0,Jason,2025-06-09,shaping_stageA_distanceD_stopD_probB,5B,781896,A,A
251.0,576.843164,630.0,126.0,143.0,59.20943359999607,26.0,Jason,2025-06-10,shaping_stageA_distanceD_stopE_probB,5B,781896,A,A
207.0,481.52027300000003,340.0,68.0,119.0,58.93970026666454,25.0,Jason,2025-06-11,shaping_stageB_distanceD_stopE_probB,5A,781896,B,B
305.0,644.04582,540.0,108.0,190.0,59.15143306666675,32.0,Jason,2025-06-12,shaping_stageB_distanceD_stopE_probB,5A,781896,B,B
123.0,494.69683599999996,25.0,5.0,7.0,59.06920000000391,7.0,Jason,2025-06-13,shaping_stageC_distanceD_stopE_probB,5A,781896,C,C
210.0,483.48425799999995,440.0,88.0,122.0,59.10276640000132,35.0,Jason,2025-06-16,shaping_stageC_distanceD_stopE_probB,5A,781896,C,C
242.0,555.91543,355.0,71.0,141.0,59.400866666661265,25.0,Jason,2025-06-17,shaping_stageC_distanceD_stopE_probB,5A,781896,C,C
217.0,528.995586,330.0,66.0,110.0,60.16246666666896,24.0,Jason,2025-06-18,shaping_stageC_distanceD_stopE_probB,5A,781896,C,C
243.0,593.526758,325.0,65.0,124.0,58.781199999999565,20.0,Jason,2025-06-19,shaping_stageC_distanceD_stopE_probB,5A,781896,C,C
310.0,543.788867,520.0,104.0,228.0,60.26646666667269,26.0,Jason,2025-06-20,shaping_stageC_distanceD_stopE_probB,5A,781896,C,C
289.0,548.837695,475.0,95.0,200.0,62.76340000000006,28.0,Jason,2025-06-23,shaping_stageC_distanceD_stopE_probB,5A,781896,C,C
293.0,614.190625,515.0,87.0,191.0,63.77519999999398,26.0,Jason,2025-06-24,shaping_stageC_distanceD_stopE_probB,5A,781896,C,C
296.0,701.303203,686.0,98.0,167.0,58.05043306666582,33.0,Jason,2025-06-25,shaping_stageC_distanceD_stopE_probB,5A,781896,C,C
277.0,666.713203,581.0,83.0,155.0,59.58379999999888,41.0,Jason,2025-06-26,data_collection_7,5A,781896,data_collection_7,
362.0,593.260039,931.0,133.0,280.0,59.3873663999994,45.0,Jason,2025-06-27,data_collection_7,5A,781896,data_collection_7,
350.0,639.745938,854.0,122.0,252.0,60.020366933328724,52.0,Jason,2025-06-30,data_collection_7,5A,781896,data_collection_7,
299.0,552.512188,742.0,106.0,211.0,60.59416640000418,45.0,Jason,2025-07-01,data_collection_7,5A,781896,data_collection_7,
266.0,149.35919900000002,980.0,196.0,199.0,60.792916799996355,18.0,Jason,2025-06-02,shaping_stageA_distanceA_stopA_probA,4B,781898,A,A
536.0,685.8980469999999,1150.0,230.0,259.0,60.268266666672815,35.0,Jason,2025-06-03,shaping_stageA_distanceB_stopB_probB,4B,781898,A,A
381.0,975.670938,870.0,174.0,191.0,62.23919999999926,6.0,Jason,2025-06-04,shaping_stageA_distanceD_stopC_probB,4B,781898,A,A
359.0,854.4469530000001,885.0,177.0,191.0,60.95786666666778,26.0,Jason,2025-06-05,shaping_stageA_distanceD_stopD_probB,4B,781898,A,A
455.0,719.607656,1125.0,225.0,360.0,59.670700266670124,17.0,Jason,2025-06-06,shaping_stageB_distanceD_stopD_probB,4B,781898,B,B
405.0,911.1909380000001,835.0,167.0,233.0,60.279899733327326,40.0,Jason,2025-06-09,shaping_stageB_distanceD_stopE_probB,4B,781898,B,B
391.0,861.674219,840.0,168.0,238.0,60.242433599995756,42.0,Jason,2025-06-10,shaping_stageB_distanceD_stopE_probB,4B,781898,B,B
422.0,1038.96344,835.0,167.0,219.0,60.23666666666977,37.0,Jason,2025-06-11,shaping_stageB_distanceD_stopE_probB,4B,781898,B,B
412.0,1100.7909399999999,710.0,142.0,186.0,59.86153333333011,27.0,Jason,2025-06-12,shaping_stageB_distanceD_stopE_probB,4B,781898,B,B
250.0,1026.59633,35.0,7.0,9.0,59.62386666666716,8.0,Jason,2025-06-13,shaping_stageC_distanceD_stopE_probB,4B,781898,C,C
173.0,581.848203,170.0,34.0,42.0,57.914099733329685,15.0,Jason,2025-06-16,shaping_stageC_distanceD_stopE_probB,4B,781898,C,C
260.0,587.245313,500.0,100.0,151.0,58.937933333326754,32.0,Jason,2025-06-17,shaping_stageC_distanceD_stopE_probB,4B,781898,C,C
285.0,579.306016,530.0,106.0,186.0,59.71406666665959,22.0,Jason,2025-06-18,shaping_stageC_distanceD_stopE_probB,4B,781898,C,C
190.0,495.22918,220.0,44.0,92.0,58.919533333337554,13.0,Jason,2025-06-19,shaping_stageC_distanceD_stopE_probB,4B,781898,C,C
69.0,113.298154,140.0,28.0,51.0,57.03993333332861,7.0,Jason,2025-06-20,shaping_stageC_distanceD_stopE_probB,4B,781898,C,C
18.0,20.643278799999997,50.0,10.0,17.0,47.49973333333619,2.0,Jason,2025-06-23,shaping_stageC_distanceD_stopE_probB_equal,4B,781898,C,C
115.0,171.00127,305.0,61.0,96.0,57.440833599997376,17.0,Jason,2025-06-24,shaping_stageB_distanceD_stopD_probB,5B,781898,B,B
182.0,418.487813,310.0,62.0,104.0,52.2496997333287,10.0,Jason,2025-06-25,shaping_stageB_distanceD_stopD_probB,5B,781898,B,B
175.0,522.742266,210.0,42.0,64.0,59.37523306667184,12.0,Jason,2025-06-26,shaping_stageB_distanceD_stopD_probB,5B,781898,B,B
111.0,158.095762,270.0,54.0,93.0,55.463033599996315,17.0,Jason,2025-06-27,shaping_stageB_distanceD_stopD_probB,5B,781898,B,B
52.0,50.853129900000006,80.0,16.0,51.0,58.76823359999495,2.0,Jason,2025-06-30,shaping_stageB_distanceD_stopD_probB,5B,781898,B,B
187.0,74.1545508,915.0,183.0,183.0,63.32623306666501,4.0,Huy,2025-06-02,shaping_stageA_distanceA_stopA_probA,4B,788641,A,A
448.0,321.450391,1000.0,200.0,236.0,63.76059999999901,68.0,Huy,2025-06-03,shaping_stageA_distanceB_stopB_probB,4B,788641,A,A
252.0,355.328203,780.0,156.0,176.0,60.80989973333975,14.0,Huy,2025-06-04,shaping_stageA_distanceC_stopC_probB,4B,788641,A,A
258.0,492.771953,790.0,158.0,179.0,64.92820000000454,13.0,Huy,2025-06-05,shaping_stageA_distanceD_stopD_probB,4B,788641,A,A
187.0,349.56066400000003,535.0,107.0,130.0,62.48346666666524,14.0,Huy,2025-06-06,shaping_stageA_distanceD_stopE_probB,4B,788641,A,A
199.0,444.57128900000004,530.0,106.0,119.0,63.614700266664535,37.0,Huy,2025-06-09,shaping_stageA_distanceD_stopE_probB,4B,788641,A,A
276.0,434.717188,690.0,138.0,219.0,63.43336639999567,33.0,Huy,2025-06-10,shaping_stageB_distanceD_stopE_probB,4B,788641,B,B
263.0,416.22699200000005,765.0,153.0,205.0,58.46666666666667,30.0,Huy,2025-06-11,shaping_stageB_distanceD_stopE_probB,4B,788641,B,B
291.0,459.073359,935.0,187.0,236.0,67.17419999999305,41.0,Huy,2025-06-12,shaping_stageB_distanceD_stopE_probB,4B,788641,B,B
264.0,443.331523,640.0,128.0,201.0,60.076133333332834,45.0,Huy,2025-06-13,shaping_stageC_distanceD_stopE_probB,4B,788641,C,C
312.0,504.420977,690.0,138.0,245.0,62.67553333333538,52.0,Huy,2025-06-16,shaping_stageC_distanceD_stopE_probB,4B,788641,C,C
383.0,557.566289,720.0,144.0,314.0,61.882133333330664,31.0,Huy,2025-06-17,shaping_stageC_distanceD_stopE_probB,4B,788641,C,C
339.0,547.244688,670.0,134.0,266.0,61.18513333333346,37.0,Huy,2025-06-18,shaping_stageC_distanceD_stopE_probB,4B,788641,C,C
403.0,612.410039,760.0,152.0,324.0,72.65259999999931,46.0,Huy,2025-06-19,data_collection,4B,788641,data_collection,
437.0,651.261523,955.0,191.0,358.0,62.3706330666629,54.0,Huy,2025-06-20,data_collection,4B,788641,data_collection,
411.0,650.995781,885.0,177.0,327.0,63.0623333333293,35.0,Huy,2025-06-23,data_collection,4B,788641,data_collection,
392.0,823.108281,735.0,147.0,247.0,64.35269973333149,35.0,Huy,2025-06-24,data_collection,4B,788641,data_collection,
466.0,675.2357030000001,890.0,178.0,385.0,62.05336640000654,40.0,Huy,2025-06-25,data_collection,4B,788641,data_collection,
490.0,833.2780469999999,820.0,164.0,370.0,77.59919999999305,36.0,Huy,2025-06-26,data_collection,4B,788641,data_collection,
422.0,858.394844,755.0,151.0,276.0,71.09006666666828,34.0,Huy,2025-06-27,data_collection,4B,788641,data_collection,
504.0,602.953984,980.0,196.0,455.0,63.07729973332025,34.0,Huy,2025-06-30,data_collection,4B,788641,data_collection,
468.0,602.1575,1030.0,206.0,412.0,61.38013333333656,37.0,Huy,2025-07-01,data_collection,4B,788641,data_collection,
